row_id,source_file,frame_index,auto_label,final_label,drop_row,needs_review,detections_json
406,mixkit_space_05.mp4,20,EXPLORE,,0,1,"{""orange"": 1, ""cup"": 1, ""dining table"": 1}"
407,mixkit_space_05.mp4,30,EXPLORE,,0,1,"{""cup"": 1, ""dining table"": 1, ""orange"": 1}"
408,mixkit_space_05.mp4,40,EXPLORE,,0,1,"{""cup"": 1, ""orange"": 1, ""dining table"": 1}"
409,mixkit_space_05.mp4,50,EXPLORE,,0,1,"{""cup"": 1, ""orange"": 1, ""dining table"": 1}"
410,mixkit_space_05.mp4,60,EXPLORE,,0,1,"{""cup"": 1, ""spoon"": 1, ""dining table"": 1, ""orange"": 1}"
411,mixkit_space_05.mp4,70,EXPLORE,,0,1,"{""orange"": 1, ""cup"": 1, ""dining table"": 1}"
412,mixkit_space_05.mp4,80,EXPLORE,,0,1,"{""orange"": 1, ""cup"": 1, ""wine glass"": 1}"
413,mixkit_space_05.mp4,90,EXPLORE,,0,1,"{""cup"": 1, ""dining table"": 1}"
414,mixkit_space_05.mp4,100,EXPLORE,,0,1,"{""wine glass"": 1, ""dining table"": 1, ""cup"": 1}"
415,mixkit_space_05.mp4,110,EXPLORE,,0,1,"{""cup"": 1, ""wine glass"": 1, ""bowl"": 1, ""dining table"": 1}"
416,mixkit_space_05.mp4,120,EXPLORE,,0,1,"{""cup"": 1}"
417,mixkit_space_05.mp4,130,EXPLORE,,0,1,"{""cup"": 1}"
419,mixkit_space_05.mp4,150,EXPLORE,,0,1,"{""cup"": 1}"
422,mixkit_space_05.mp4,180,EXPLORE,,0,1,"{""spoon"": 1}"
423,mixkit_space_05.mp4,190,EXPLORE,,0,1,"{""bowl"": 1, ""dining table"": 1}"
424,mixkit_space_05.mp4,200,EXPLORE,,0,1,"{""cup"": 1, ""spoon"": 1}"
427,mixkit_space_05.mp4,230,EXPLORE,,0,1,"{""spoon"": 1, ""cup"": 1}"
428,mixkit_space_05.mp4,240,EXPLORE,,0,1,"{""bowl"": 1, ""spoon"": 1}"
429,mixkit_space_05.mp4,250,EXPLORE,,0,1,"{""spoon"": 1, ""bowl"": 1}"
431,mixkit_space_05.mp4,270,EXPLORE,,0,1,"{""bowl"": 1}"
432,mixkit_space_05.mp4,280,EXPLORE,,0,1,"{""bowl"": 1, ""spoon"": 1}"
433,mixkit_space_05.mp4,290,EXPLORE,,0,1,"{""spoon"": 1}"
435,mixkit_space_05.mp4,310,EXPLORE,,0,1,"{""bowl"": 2}"
436,mixkit_space_05.mp4,320,EXPLORE,,0,1,"{""bowl"": 2, ""orange"": 1}"
437,mixkit_space_05.mp4,330,EXPLORE,,0,1,"{""bowl"": 2}"
438,mixkit_space_05.mp4,340,EXPLORE,,0,1,"{""bowl"": 2}"
440,mixkit_space_05.mp4,360,EXPLORE,,0,1,"{""orange"": 1}"
441,mixkit_space_06.mp4,10,AVOID_PERSON,,0,1,"{""person"": 1, ""cup"": 1, ""bottle"": 2, ""bowl"": 1, ""knife"": 1}"
442,mixkit_space_06.mp4,20,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 3, ""bowl"": 1, ""cup"": 1}"
443,mixkit_space_06.mp4,30,AVOID_PERSON,,0,1,"{""person"": 1, ""cup"": 1, ""bottle"": 3, ""knife"": 1, ""bowl"": 1}"
444,mixkit_space_06.mp4,40,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 3, ""cup"": 1, ""knife"": 1}"
445,mixkit_space_06.mp4,50,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 3, ""bowl"": 1}"
446,mixkit_space_06.mp4,60,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 2, ""cup"": 1, ""bowl"": 1, ""knife"": 2}"
447,mixkit_space_06.mp4,70,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 4, ""knife"": 1, ""bowl"": 1}"
448,mixkit_space_06.mp4,80,AVOID_PERSON,,0,1,"{""person"": 1, ""cup"": 1, ""bottle"": 2, ""knife"": 2}"
449,mixkit_space_06.mp4,90,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 3, ""cup"": 1, ""knife"": 1}"
450,mixkit_space_06.mp4,100,AVOID_PERSON,,0,1,"{""person"": 1, ""cup"": 1, ""bottle"": 3, ""knife"": 1}"
451,mixkit_space_06.mp4,110,AVOID_PERSON,,0,1,"{""person"": 1, ""cup"": 1, ""bottle"": 2}"
452,mixkit_space_06.mp4,120,AVOID_PERSON,,0,1,"{""person"": 1, ""cup"": 1, ""bottle"": 4, ""knife"": 2, ""bowl"": 1}"
453,mixkit_space_06.mp4,130,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 5, ""bowl"": 1, ""knife"": 1, ""cup"": 1}"
454,mixkit_space_06.mp4,140,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 5, ""bowl"": 1, ""knife"": 1, ""cup"": 1}"
455,mixkit_space_06.mp4,150,AVOID_PERSON,,0,1,"{""person"": 1, ""knife"": 2, ""bowl"": 1, ""bottle"": 4}"
456,mixkit_space_06.mp4,160,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 5, ""knife"": 1, ""bowl"": 1}"
457,mixkit_space_06.mp4,170,AVOID_PERSON,,0,1,"{""person"": 1, ""cup"": 1, ""knife"": 2, ""bottle"": 5, ""bowl"": 2}"
458,mixkit_space_06.mp4,180,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 4, ""knife"": 1, ""bowl"": 1}"
459,mixkit_space_06.mp4,190,AVOID_PERSON,,0,1,"{""person"": 1, ""knife"": 2, ""bottle"": 4, ""bowl"": 2}"
460,mixkit_space_06.mp4,200,AVOID_PERSON,,0,1,"{""person"": 1, ""knife"": 3, ""bottle"": 5, ""cup"": 1}"
461,mixkit_space_06.mp4,210,AVOID_PERSON,,0,1,"{""person"": 1, ""knife"": 4, ""bottle"": 5}"
462,mixkit_space_06.mp4,220,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 5, ""knife"": 2, ""bowl"": 1}"
463,mixkit_space_06.mp4,230,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 4, ""wine glass"": 2}"
464,mixkit_space_06.mp4,240,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 4, ""knife"": 1, ""cup"": 1}"
465,mixkit_space_06.mp4,250,AVOID_PERSON,,0,1,"{""person"": 1, ""bottle"": 6, ""cup"": 1}"
466,mixkit_space_07.mp4,10,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 2}"
467,mixkit_space_07.mp4,20,AVOID_PERSON,,0,1,"{""chair"": 2, ""person"": 4}"
468,mixkit_space_07.mp4,30,MOVE_TO_CHAIR,,0,1,"{""person"": 8, ""fire hydrant"": 1, ""chair"": 3}"
469,mixkit_space_07.mp4,40,MOVE_TO_CHAIR,,0,1,"{""person"": 9, ""chair"": 2}"
470,mixkit_space_07.mp4,50,AVOID_PERSON,,0,1,"{""chair"": 2, ""person"": 4}"
471,mixkit_space_07.mp4,60,AVOID_PERSON,,0,1,"{""person"": 10}"
472,mixkit_space_07.mp4,70,MOVE_TO_CHAIR,,0,1,"{""person"": 7, ""chair"": 4, ""fire hydrant"": 1}"
473,mixkit_space_07.mp4,80,MOVE_TO_CHAIR,,0,1,"{""person"": 4, ""chair"": 2}"
474,mixkit_space_07.mp4,90,MOVE_TO_CHAIR,,0,1,"{""person"": 7, ""fire hydrant"": 1, ""chair"": 4}"
475,mixkit_space_07.mp4,100,MOVE_TO_CHAIR,,0,1,"{""person"": 5, ""chair"": 1, ""fire hydrant"": 1}"
476,mixkit_space_07.mp4,110,AVOID_PERSON,,0,1,"{""chair"": 2, ""person"": 6}"
477,mixkit_space_07.mp4,120,AVOID_PERSON,,0,1,"{""fire hydrant"": 1, ""chair"": 3, ""person"": 5}"
478,mixkit_space_07.mp4,130,MOVE_TO_CHAIR,,0,1,"{""fire hydrant"": 1, ""person"": 6, ""chair"": 3}"
479,mixkit_space_07.mp4,140,AVOID_PERSON,,0,1,"{""fire hydrant"": 1, ""chair"": 3, ""person"": 6}"
480,mixkit_space_07.mp4,150,AVOID_PERSON,,0,1,"{""fire hydrant"": 1, ""chair"": 2, ""person"": 4}"
481,mixkit_space_07.mp4,160,MOVE_TO_CHAIR,,0,1,"{""fire hydrant"": 1, ""chair"": 3, ""person"": 9}"
482,mixkit_space_07.mp4,170,AVOID_PERSON,,0,1,"{""chair"": 8, ""person"": 4}"
483,mixkit_space_07.mp4,180,EXPLORE,,0,1,"{""person"": 9, ""fire hydrant"": 1}"
484,mixkit_space_07.mp4,190,AVOID_PERSON,,0,1,"{""chair"": 6, ""person"": 5}"
485,mixkit_space_07.mp4,200,AVOID_PERSON,,0,1,"{""fire hydrant"": 1, ""chair"": 4, ""person"": 5}"
486,mixkit_space_07.mp4,210,AVOID_PERSON,,0,1,"{""fire hydrant"": 1, ""person"": 4, ""chair"": 4}"
487,mixkit_space_07.mp4,220,AVOID_PERSON,,0,1,"{""person"": 7}"
488,mixkit_space_07.mp4,230,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 2}"
489,mixkit_space_07.mp4,240,MOVE_TO_CHAIR,,0,1,"{""person"": 8, ""fire hydrant"": 1, ""chair"": 3}"
490,mixkit_space_07.mp4,250,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 6, ""fire hydrant"": 1}"
491,mixkit_space_07.mp4,260,AVOID_PERSON,,0,1,"{""person"": 8, ""chair"": 1}"
492,mixkit_space_07.mp4,270,AVOID_PERSON,,0,1,"{""fire hydrant"": 1, ""chair"": 5, ""person"": 7}"
493,mixkit_space_07.mp4,280,AVOID_PERSON,,0,1,"{""chair"": 4, ""person"": 9}"
494,mixkit_space_07.mp4,290,MOVE_TO_CHAIR,,0,1,"{""fire hydrant"": 1, ""chair"": 3, ""person"": 5}"
495,mixkit_space_07.mp4,300,AVOID_PERSON,,0,1,"{""chair"": 4, ""person"": 10, ""dining table"": 1}"
496,mixkit_space_07.mp4,310,AVOID_PERSON,,0,1,"{""person"": 8, ""chair"": 1, ""umbrella"": 1}"
497,mixkit_space_07.mp4,320,MOVE_TO_CHAIR,,0,1,"{""fire hydrant"": 1, ""person"": 9, ""chair"": 4, ""umbrella"": 1}"
498,mixkit_space_07.mp4,330,MOVE_TO_CHAIR,,0,1,"{""fire hydrant"": 1, ""chair"": 6, ""person"": 6}"
499,mixkit_space_07.mp4,340,AVOID_PERSON,,0,1,"{""fire hydrant"": 1, ""chair"": 6, ""person"": 7}"
500,mixkit_space_07.mp4,350,AVOID_PERSON,,0,1,"{""fire hydrant"": 1, ""chair"": 7, ""person"": 11}"
501,mixkit_space_07.mp4,360,MOVE_TO_CHAIR,,0,1,"{""person"": 12, ""chair"": 6, ""fire hydrant"": 1}"
502,mixkit_space_07.mp4,370,AVOID_PERSON,,0,1,"{""fire hydrant"": 1, ""chair"": 4, ""person"": 4, ""umbrella"": 1}"
503,mixkit_space_07.mp4,380,MOVE_TO_CHAIR,,0,1,"{""person"": 6, ""chair"": 4}"
504,mixkit_space_07.mp4,390,MOVE_TO_CHAIR,,0,1,"{""person"": 6, ""chair"": 6, ""umbrella"": 1}"
505,mixkit_space_07.mp4,400,MOVE_TO_CHAIR,,0,1,"{""person"": 5, ""chair"": 6, ""umbrella"": 1}"
506,mixkit_space_07.mp4,410,AVOID_PERSON,,0,1,"{""chair"": 7, ""fire hydrant"": 1, ""person"": 4, ""dining table"": 1}"
507,mixkit_space_07.mp4,420,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 1, ""umbrella"": 2}"
508,mixkit_space_07.mp4,430,AVOID_PERSON,,0,1,"{""person"": 3}"
509,mixkit_space_07.mp4,440,AVOID_PERSON,,0,1,"{""chair"": 3, ""person"": 4}"
510,mixkit_space_07.mp4,450,AVOID_PERSON,,0,1,"{""person"": 2, ""chair"": 6}"
511,mixkit_space_07.mp4,460,MOVE_TO_CHAIR,,0,1,"{""person"": 7, ""chair"": 1, ""umbrella"": 1}"
512,mixkit_space_07.mp4,470,MOVE_TO_CHAIR,,0,1,"{""person"": 7, ""chair"": 3}"
513,mixkit_space_07.mp4,480,EXPLORE,,0,1,"{""person"": 11, ""umbrella"": 2}"
514,mixkit_space_07.mp4,490,AVOID_PERSON,,0,1,"{""chair"": 3, ""person"": 8, ""umbrella"": 1}"
515,mixkit_space_07.mp4,500,EXPLORE,,0,1,"{""person"": 5, ""fire hydrant"": 1}"
516,mixkit_space_07.mp4,510,MOVE_TO_CHAIR,,0,1,"{""person"": 5, ""chair"": 3, ""umbrella"": 1}"
517,mixkit_space_07.mp4,520,AVOID_PERSON,,0,1,"{""chair"": 3, ""person"": 4, ""dining table"": 1, ""umbrella"": 1}"
518,mixkit_space_07.mp4,530,MOVE_TO_CHAIR,,0,1,"{""person"": 6, ""chair"": 1}"
519,mixkit_space_07.mp4,540,EXPLORE,,0,1,"{""person"": 7, ""fire hydrant"": 1}"
520,mixkit_space_07.mp4,550,MOVE_TO_CHAIR,,0,1,"{""person"": 7, ""chair"": 3, ""umbrella"": 1}"
521,mixkit_space_07.mp4,560,AVOID_PERSON,,0,1,"{""person"": 10, ""chair"": 1, ""umbrella"": 2}"
522,mixkit_space_07.mp4,570,EXPLORE,,0,1,"{""person"": 9, ""umbrella"": 1}"
523,mixkit_space_07.mp4,580,MOVE_TO_CHAIR,,0,1,"{""person"": 6, ""umbrella"": 2, ""chair"": 1}"
524,mixkit_space_07.mp4,590,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 1}"
525,mixkit_space_07.mp4,600,EXPLORE,,0,1,"{""person"": 10, ""fire hydrant"": 1, ""umbrella"": 1}"
526,mixkit_space_07.mp4,610,AVOID_PERSON,,0,1,"{""person"": 10, ""umbrella"": 1}"
527,mixkit_space_07.mp4,620,EXPLORE,,0,1,"{""person"": 6}"
528,mixkit_space_07.mp4,630,AVOID_PERSON,,0,1,"{""chair"": 1, ""person"": 6}"
529,mixkit_space_07.mp4,640,AVOID_PERSON,,0,1,"{""person"": 5}"
530,mixkit_space_08.mp4,10,AVOID_PERSON,,0,1,"{""person"": 6, ""bottle"": 1, ""dining table"": 1, ""pizza"": 1}"
531,mixkit_space_08.mp4,20,AVOID_PERSON,,0,1,"{""person"": 6, ""bottle"": 1, ""cup"": 1, ""dining table"": 1}"
532,mixkit_space_08.mp4,30,AVOID_PERSON,,0,1,"{""person"": 5, ""dining table"": 1, ""knife"": 1, ""cake"": 1}"
533,mixkit_space_08.mp4,40,AVOID_PERSON,,0,1,"{""person"": 6, ""knife"": 3, ""dining table"": 1, ""bottle"": 1}"
534,mixkit_space_08.mp4,50,AVOID_PERSON,,0,1,"{""person"": 5, ""dining table"": 1}"
535,mixkit_space_08.mp4,60,AVOID_PERSON,,0,1,"{""person"": 5, ""bowl"": 1, ""knife"": 1, ""dining table"": 1}"
536,mixkit_space_08.mp4,70,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""bowl"": 1, ""knife"": 1}"
537,mixkit_space_08.mp4,80,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""bowl"": 1, ""knife"": 1}"
538,mixkit_space_08.mp4,90,AVOID_PERSON,,0,1,"{""person"": 2, ""knife"": 1, ""bowl"": 1, ""dining table"": 1}"
539,mixkit_space_08.mp4,100,AVOID_PERSON,,0,1,"{""person"": 2, ""bowl"": 1, ""dining table"": 1}"
540,mixkit_space_08.mp4,110,AVOID_PERSON,,0,1,"{""person"": 4, ""knife"": 1, ""dining table"": 1, ""bowl"": 1}"
541,mixkit_space_08.mp4,120,AVOID_PERSON,,0,1,"{""person"": 3, ""knife"": 1, ""dining table"": 1, ""bowl"": 1}"
542,mixkit_space_08.mp4,130,AVOID_PERSON,,0,1,"{""person"": 3, ""bowl"": 2, ""dining table"": 1, ""knife"": 1}"
543,mixkit_space_08.mp4,140,AVOID_PERSON,,0,1,"{""person"": 5, ""knife"": 2, ""dining table"": 1, ""bowl"": 1}"
544,mixkit_space_08.mp4,150,AVOID_PERSON,,0,1,"{""person"": 5, ""bowl"": 1, ""dining table"": 1}"
545,mixkit_space_08.mp4,160,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1, ""bowl"": 1}"
546,mixkit_space_08.mp4,170,AVOID_PERSON,,0,1,"{""person"": 4, ""bowl"": 1, ""dining table"": 1}"
547,mixkit_space_08.mp4,180,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1, ""donut"": 2, ""knife"": 1, ""bowl"": 1}"
548,mixkit_space_08.mp4,190,AVOID_PERSON,,0,1,"{""person"": 5, ""bowl"": 1, ""dining table"": 1}"
549,mixkit_space_08.mp4,200,AVOID_PERSON,,0,1,"{""person"": 5, ""dining table"": 1, ""bowl"": 1, ""donut"": 1}"
550,mixkit_space_08.mp4,210,AVOID_PERSON,,0,1,"{""person"": 4, ""bowl"": 1, ""dining table"": 1, ""knife"": 1}"
551,mixkit_space_08.mp4,220,AVOID_PERSON,,0,1,"{""person"": 3, ""bowl"": 1, ""cake"": 1, ""knife"": 1, ""dining table"": 1}"
552,mixkit_space_08.mp4,230,AVOID_PERSON,,0,1,"{""person"": 3, ""knife"": 1, ""dining table"": 1}"
553,mixkit_space_08.mp4,240,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1}"
554,mixkit_space_08.mp4,250,AVOID_PERSON,,0,1,"{""person"": 4, ""spoon"": 1, ""bowl"": 1, ""dining table"": 1}"
555,mixkit_space_08.mp4,260,AVOID_PERSON,,0,1,"{""person"": 4, ""spoon"": 1, ""bowl"": 1, ""dining table"": 1}"
556,mixkit_space_08.mp4,270,AVOID_PERSON,,0,1,"{""person"": 5, ""bowl"": 1, ""dining table"": 1, ""knife"": 1}"
557,mixkit_space_08.mp4,280,AVOID_PERSON,,0,1,"{""person"": 4, ""bowl"": 1, ""dining table"": 1, ""knife"": 1, ""bottle"": 1}"
558,mixkit_space_08.mp4,290,AVOID_PERSON,,0,1,"{""person"": 4, ""knife"": 1, ""dining table"": 1, ""bowl"": 1}"
559,mixkit_space_08.mp4,300,AVOID_PERSON,,0,1,"{""person"": 3, ""bowl"": 1, ""dining table"": 1}"
560,mixkit_space_08.mp4,310,AVOID_PERSON,,0,1,"{""person"": 3, ""bowl"": 1, ""dining table"": 1, ""knife"": 1, ""bottle"": 1}"
561,mixkit_space_08.mp4,320,AVOID_PERSON,,0,1,"{""person"": 4, ""bowl"": 1, ""dining table"": 1, ""donut"": 1, ""knife"": 1}"
562,mixkit_space_08.mp4,330,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1, ""bowl"": 1}"
563,mixkit_space_08.mp4,340,AVOID_PERSON,,0,1,"{""person"": 3, ""knife"": 2, ""dining table"": 1, ""cake"": 1}"
564,mixkit_space_08.mp4,350,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1}"
565,mixkit_space_08.mp4,360,AVOID_PERSON,,0,1,"{""person"": 2, ""bowl"": 1, ""bird"": 1, ""knife"": 1, ""dining table"": 1}"
566,mixkit_space_08.mp4,370,AVOID_PERSON,,0,1,"{""person"": 3, ""bowl"": 1, ""knife"": 1, ""dining table"": 1}"
567,mixkit_space_08.mp4,380,AVOID_PERSON,,0,1,"{""person"": 5, ""bowl"": 1, ""knife"": 1, ""dining table"": 1}"
568,mixkit_space_08.mp4,390,AVOID_PERSON,,0,1,"{""bowl"": 1, ""person"": 2, ""donut"": 1, ""dining table"": 1}"
569,mixkit_space_08.mp4,400,AVOID_PERSON,,0,1,"{""person"": 3, ""bowl"": 1, ""dining table"": 1, ""knife"": 1, ""bottle"": 1, ""donut"": 1}"
570,mixkit_space_08.mp4,410,AVOID_PERSON,,0,1,"{""person"": 2, ""bowl"": 1, ""dining table"": 1}"
571,mixkit_space_09.mp4,10,MOVE_TO_CHAIR,,0,1,"{""dining table"": 2, ""chair"": 2}"
572,mixkit_space_09.mp4,20,MOVE_TO_CHAIR,,0,1,"{""dining table"": 3, ""chair"": 1}"
573,mixkit_space_09.mp4,30,MOVE_TO_CHAIR,,0,1,"{""dining table"": 3, ""chair"": 3}"
574,mixkit_space_09.mp4,40,MOVE_TO_CHAIR,,0,1,"{""dining table"": 3, ""chair"": 3}"
575,mixkit_space_09.mp4,50,MOVE_TO_CHAIR,,0,1,"{""dining table"": 3, ""chair"": 3}"
576,mixkit_space_09.mp4,60,MOVE_TO_CHAIR,,0,1,"{""chair"": 5, ""dining table"": 3}"
577,mixkit_space_09.mp4,70,MOVE_TO_CHAIR,,0,1,"{""dining table"": 3, ""chair"": 4}"
579,mixkit_space_09.mp4,90,MOVE_TO_CHAIR,,0,1,"{""dining table"": 2, ""chair"": 2}"
580,mixkit_space_09.mp4,100,MOVE_TO_CHAIR,,0,1,"{""chair"": 5, ""dining table"": 2, ""potted plant"": 1}"
581,mixkit_space_09.mp4,110,MOVE_TO_CHAIR,,0,1,"{""chair"": 1, ""dining table"": 1, ""clock"": 1}"
582,mixkit_space_09.mp4,120,MOVE_TO_CHAIR,,0,1,"{""dining table"": 2, ""chair"": 3}"
583,mixkit_space_09.mp4,130,MOVE_TO_CHAIR,,0,1,"{""chair"": 5, ""dining table"": 1}"
584,mixkit_space_09.mp4,140,MOVE_TO_CHAIR,,0,1,"{""dining table"": 2, ""chair"": 4}"
585,mixkit_space_09.mp4,150,MOVE_TO_CHAIR,,0,1,"{""dining table"": 2, ""chair"": 1}"
586,mixkit_space_09.mp4,160,MOVE_TO_CHAIR,,0,1,"{""dining table"": 2, ""chair"": 3}"
587,mixkit_space_09.mp4,170,MOVE_TO_CHAIR,,0,1,"{""dining table"": 1, ""chair"": 3, ""stop sign"": 1}"
588,mixkit_space_09.mp4,180,MOVE_TO_CHAIR,,0,1,"{""dining table"": 2, ""chair"": 2}"
589,mixkit_space_09.mp4,190,MOVE_TO_CHAIR,,0,1,"{""dining table"": 2, ""chair"": 3, ""tv"": 1}"
590,mixkit_space_09.mp4,200,MOVE_TO_CHAIR,,0,1,"{""chair"": 1, ""dining table"": 1}"
591,mixkit_space_09.mp4,210,MOVE_TO_CHAIR,,0,1,"{""chair"": 2, ""dining table"": 1}"
592,mixkit_space_09.mp4,220,MOVE_TO_CHAIR,,0,1,"{""chair"": 1, ""dining table"": 2}"
594,mixkit_space_09.mp4,240,AVOID_PERSON,,0,1,"{""dining table"": 1, ""chair"": 2, ""person"": 1}"
595,mixkit_space_09.mp4,250,AVOID_PERSON,,0,1,"{""dining table"": 1, ""chair"": 1, ""person"": 1}"
596,mixkit_space_09.mp4,260,AVOID_PERSON,,0,1,"{""dining table"": 2, ""chair"": 2, ""person"": 1}"
597,mixkit_space_09.mp4,270,MOVE_TO_CHAIR,,0,1,"{""dining table"": 2, ""chair"": 2}"
598,mixkit_space_09.mp4,280,AVOID_PERSON,,0,1,"{""dining table"": 2, ""chair"": 2, ""person"": 1}"
599,mixkit_space_09.mp4,290,AVOID_PERSON,,0,1,"{""dining table"": 2, ""chair"": 2, ""person"": 1}"
602,mixkit_space_10.mp4,30,EXPLORE,,0,1,"{""bird"": 1, ""cake"": 1, ""donut"": 1}"
603,mixkit_space_10.mp4,40,EXPLORE,,0,1,"{""cake"": 1}"
604,mixkit_space_10.mp4,50,AVOID_PERSON,,0,1,"{""donut"": 1, ""person"": 1}"
605,mixkit_space_10.mp4,60,EXPLORE,,0,1,"{""knife"": 1, ""cake"": 1, ""person"": 1}"
607,mixkit_space_10.mp4,80,EXPLORE,,0,1,"{""donut"": 1, ""cake"": 1}"
608,mixkit_space_10.mp4,90,EXPLORE,,0,1,"{""cup"": 1, ""donut"": 1}"
609,mixkit_space_10.mp4,100,EXPLORE,,0,1,"{""cup"": 1, ""donut"": 2}"
610,mixkit_space_10.mp4,110,EXPLORE,,0,1,"{""donut"": 2, ""cup"": 1}"
611,mixkit_space_10.mp4,120,EXPLORE,,0,1,"{""cup"": 1, ""donut"": 1}"
612,mixkit_space_10.mp4,130,EXPLORE,,0,1,"{""cup"": 1}"
613,mixkit_space_10.mp4,140,EXPLORE,,0,1,"{""cup"": 1, ""donut"": 1}"
614,mixkit_space_10.mp4,150,EXPLORE,,0,1,"{""donut"": 1}"
615,mixkit_space_10.mp4,160,EXPLORE,,0,1,"{""cup"": 1, ""donut"": 1}"
616,mixkit_space_10.mp4,170,EXPLORE,,0,1,"{""donut"": 1}"
617,mixkit_space_10.mp4,180,EXPLORE,,0,1,"{""donut"": 1}"
618,mixkit_space_10.mp4,190,EXPLORE,,0,1,"{""donut"": 2}"
619,mixkit_space_10.mp4,200,EXPLORE,,0,1,"{""donut"": 1}"
620,mixkit_space_10.mp4,210,EXPLORE,,0,1,"{""donut"": 1}"
621,mixkit_space_10.mp4,220,EXPLORE,,0,1,"{""donut"": 1}"
623,mixkit_space_10.mp4,240,EXPLORE,,0,1,"{""donut"": 1}"
624,mixkit_table_01.mp4,10,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 1, ""mouse"": 1}"
625,mixkit_table_01.mp4,20,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""mouse"": 1, ""chair"": 1}"
626,mixkit_table_01.mp4,30,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""mouse"": 1, ""chair"": 1}"
627,mixkit_table_01.mp4,40,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""mouse"": 1, ""chair"": 2}"
628,mixkit_table_01.mp4,50,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 2, ""mouse"": 1, ""tv"": 1}"
629,mixkit_table_01.mp4,60,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""mouse"": 1, ""chair"": 2}"
630,mixkit_table_01.mp4,70,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""mouse"": 1, ""chair"": 1}"
631,mixkit_table_01.mp4,80,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""mouse"": 1}"
632,mixkit_table_01.mp4,90,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 2, ""mouse"": 1}"
633,mixkit_table_01.mp4,100,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 2}"
634,mixkit_table_01.mp4,110,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 1, ""mouse"": 1}"
635,mixkit_table_01.mp4,120,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 1, ""mouse"": 1}"
636,mixkit_table_01.mp4,130,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 2, ""mouse"": 1}"
637,mixkit_table_01.mp4,140,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 1, ""mouse"": 1}"
638,mixkit_table_01.mp4,150,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 1}"
639,mixkit_table_01.mp4,160,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""mouse"": 1}"
640,mixkit_table_01.mp4,170,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 2}"
641,mixkit_table_01.mp4,180,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 1}"
642,mixkit_table_01.mp4,190,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 1}"
643,mixkit_table_01.mp4,200,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""chair"": 1}"
645,mixkit_table_01.mp4,220,AVOID_PERSON,,0,1,"{""person"": 1, ""laptop"": 1, ""mouse"": 1}"
