f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type
0.0,0.0,0.0,0.0,1.0,0.0,0.5032912492752075,0.014537760056555271,0.32499998807907104,-0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.821133017539978,0.12656250596046448,0.12187500298023224,-0.44583332538604736,0.0,1.0,0.0,0.0,0.0,0.0,0.6216070055961609,0.035208333283662796,-0.3812499940395355,-0.03333333507180214,0.0,0.0,1.0,0.0,0.0,0.0,0.6981505155563354,0.07751952856779099,0.15000000596046448,0.28333333134651184,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.4055948853492737,0.0833333358168602,-0.846875011920929,-0.07083333283662796,0.0,0.0,0.0,0.0,0.0,1.0,0.34497594833374023,0.09501627832651138,-0.390625,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8996742963790894,0.05769531428813934,-0.26249998807907104,0.11666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.9564648866653442,0.06867838650941849,0.18125000596046448,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8199270963668823,0.020501302555203438,-0.09062500298023224,-0.5416666865348816,1.0,0.0,0.0,0.0,0.0,0.0,0.6584296822547913,0.02666015550494194,0.518750011920929,-0.36250001192092896,0.0,0.0,1.0,0.0,0.0,0.0,0.6846324801445007,0.04648437350988388,-0.5625,0.23749999701976776,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.776009738445282,0.0577506497502327,-0.643750011920929,-0.15416666865348816,0.0,0.0,1.0,0.0,0.0,0.0,0.8404248952865601,0.1041666641831398,-0.01875000074505806,0.03333333507180214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7787722945213318,0.038522135466337204,-0.8187500238418579,0.012500000186264515,0.0,0.0,1.0,0.0,0.0,0.0,0.7920584678649902,0.03543945401906967,0.15000000596046448,0.32499998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8530763983726501,0.09590820223093033,0.05312500149011612,0.36250001192092896,0.0,0.0,1.0,0.0,0.0,0.0,0.5375542044639587,0.04511718824505806,0.11562500149011612,0.4333333373069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.5581538081169128,0.06927083432674408,0.012500000186264515,-0.4208333194255829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.8313586711883545,0.05416666716337204,0.27812498807907104,-0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.4675011932849884,0.0706901028752327,-0.46562498807907104,0.47083333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9128106236457825,0.04333333298563957,0.15937499701976776,-0.44583332538604736,0.0,0.0,1.0,0.0,0.0,0.0,0.7691308856010437,0.050312500447034836,-0.574999988079071,0.5166666507720947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8764577507972717,0.03651692718267441,-0.34687501192092896,-0.15416666865348816,1.0,0.0,0.0,0.0,0.0,0.0,0.5778023600578308,0.05312500149011612,0.26875001192092896,-0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.4300882816314697,0.050833333283662796,-0.47187501192092896,-0.6458333134651184,0.0,0.0,0.0,0.0,0.0,1.0,0.6037430167198181,0.04887695237994194,0.15312500298023224,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8719505071640015,0.03621093928813934,-0.10312499850988388,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.670171856880188,0.0452994778752327,-0.84375,0.38333332538604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8775734901428223,0.0703417956829071,-0.22812500596046448,-0.20000000298023224,0.0,0.0,1.0,0.0,0.0,0.0,0.7052521109580994,0.05003255233168602,0.11249999701976776,0.5458333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,1.0,0.0,0.6438314318656921,0.013463541865348816,-0.19062499701976776,-0.5333333611488342,0.0,0.0,0.0,0.0,0.0,1.0,0.304047167301178,0.025234375149011612,0.7718750238418579,-0.6583333611488342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9745364189147949,0.07110676914453506,-0.30937498807907104,-0.01666666753590107,0.0,1.0,0.0,0.0,0.0,0.0,0.6897927522659302,0.055351562798023224,-0.34687501192092896,0.8333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,0.0,1.0,0.5154197216033936,0.03437500074505806,-0.17499999701976776,0.7916666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,0.0,0.0,0.0,1.0,0.4616812765598297,0.00917968712747097,-0.5562499761581421,0.7166666388511658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,0.0,1.0,0.0,0.0,0.6180704832077026,0.015677083283662796,-0.08749999850988388,-0.02083333395421505,0.0,0.0,0.0,1.0,0.0,0.0,0.38736099004745483,0.011009114794433117,0.14374999701976776,-0.42500001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9598661065101624,0.06720703095197678,0.09687499701976776,-0.2291666716337204,0.0,1.0,0.0,0.0,0.0,0.0,0.556607186794281,0.08628906309604645,-0.2906250059604645,-0.20416666567325592,0.0,0.0,1.0,0.0,0.0,0.0,0.7079317569732666,0.06034179776906967,0.815625011920929,0.6541666388511658,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9394375085830688,0.06015624850988388,0.08749999850988388,-0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7631242275238037,0.1550000011920929,-0.07187499850988388,0.2916666567325592,0.0,1.0,0.0,0.0,0.0,0.0,0.6663947105407715,0.035843100398778915,-0.34687501192092896,0.8083333373069763,0.0,0.0,1.0,0.0,0.0,0.0,0.6227932572364807,0.04951171949505806,0.24062499403953552,0.40416666865348816,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8694310188293457,0.056640625,-0.359375,-0.012500000186264515,0.0,0.0,1.0,0.0,0.0,0.0,0.43457263708114624,0.07476562261581421,-0.71875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9686606526374817,0.029192708432674408,-0.0031250000465661287,0.32499998807907104,1.0,0.0,0.0,0.0,0.0,0.0,0.45974940061569214,0.036673177033662796,0.6812499761581421,0.08749999850988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8093830943107605,0.04657552018761635,0.22187499701976776,-0.4833333194255829,0.0,0.0,1.0,0.0,0.0,0.0,0.7676738500595093,0.040214844048023224,-0.7093750238418579,-0.12916666269302368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.6951825618743896,0.053437501192092896,-0.29374998807907104,-0.550000011920929,0.0,0.0,1.0,0.0,0.0,0.0,0.8683130741119385,0.04042968899011612,0.14687499403953552,0.6458333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.830291211605072,0.07838542014360428,0.48750001192092896,0.22499999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8886882066726685,0.09243815392255783,0.09375,-0.17916665971279144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,1.0,0.0,0.0,0.6498730182647705,0.017578125,-0.3218750059604645,0.32083332538604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.5407150983810425,0.05718750134110451,0.34687501192092896,0.4124999940395355,0.0,1.0,0.0,0.0,0.0,0.0,0.6706777215003967,0.03485351428389549,0.08437500149011612,0.3708333373069763,0.0,0.0,1.0,0.0,0.0,0.0,0.7429549694061279,0.09673827886581421,0.05937499925494194,0.3499999940395355,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8931661248207092,0.10957030951976776,-0.3187499940395355,0.2291666716337204,0.0,1.0,0.0,0.0,0.0,0.0,0.8481377959251404,0.08123372495174408,-0.06562499701976776,-0.17083333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7061631083488464,0.025416666641831398,-0.84375,0.16249999403953552,1.0,0.0,0.0,0.0,0.0,0.0,0.4965713918209076,0.05445312336087227,0.5093749761581421,0.5666666626930237,0.0,0.0,1.0,0.0,0.0,0.0,0.8195094466209412,0.06884114444255829,-0.17499999701976776,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9631173014640808,0.04391276091337204,-0.21250000596046448,0.12916666269302368,0.0,0.0,1.0,0.0,0.0,0.0,0.8975573778152466,0.03281901031732559,0.84375,0.10833333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.6541306376457214,0.04136393219232559,0.05312500149011612,-0.22499999403953552,0.0,1.0,0.0,0.0,0.0,0.0,0.6223082542419434,0.04921875149011612,-0.27812498807907104,-0.3708333373069763,0.0,0.0,1.0,0.0,0.0,0.0,0.770648181438446,0.07811848819255829,-0.35624998807907104,0.5333333611488342,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.737295925617218,0.03163085877895355,-0.824999988079071,0.3083333373069763,0.0,0.0,1.0,0.0,0.0,0.0,0.7658507227897644,0.10527344048023224,-0.07500000298023224,-0.15416666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9302006959915161,0.05952148512005806,-0.38749998807907104,0.3541666567325592,0.0,1.0,0.0,0.0,0.0,0.0,0.4912019371986389,0.03968749940395355,-0.48750001192092896,0.25833332538604736,0.0,0.0,1.0,0.0,0.0,0.0,0.575458824634552,0.05123046785593033,0.24062499403953552,-0.675000011920929,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7504291534423828,0.0920637995004654,0.690625011920929,-0.1041666641831398,0.0,0.0,1.0,0.0,0.0,0.0,0.89704430103302,0.0886458307504654,-0.13124999403953552,0.01666666753590107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8428935408592224,0.11229166388511658,-0.25,0.4541666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8713345527648926,0.038798827677965164,-0.28437501192092896,-0.2291666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.8095725178718567,0.051542967557907104,0.6781250238418579,0.04583333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.5515555143356323,0.029960937798023224,0.84375,0.1458333283662796,0.0,0.0,1.0,0.0,0.0,0.0,0.7499417662620544,0.0761197879910469,-0.2593750059604645,0.008333333767950535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9828926920890808,0.03847656399011612,-0.32499998807907104,-0.004166666883975267,0.0,0.0,1.0,0.0,0.0,0.0,0.6409390568733215,0.04104166850447655,-0.4749999940395355,0.17499999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8386411070823669,0.03023437410593033,-0.8031250238418579,-0.13333334028720856,1.0,0.0,0.0,0.0,0.0,0.0,0.5594210028648376,0.07835286110639572,0.6499999761581421,0.03750000149011612,0.0,0.0,1.0,0.0,0.0,0.0,0.771118700504303,0.07000000029802322,0.15625,-0.02916666679084301,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8561188578605652,0.11372721195220947,0.05937499925494194,0.10000000149011612,0.0,0.0,1.0,0.0,0.0,0.0,0.5974870920181274,0.06507812440395355,-0.768750011920929,0.762499988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9331374168395996,0.05925130099058151,-0.296875,-0.17083333432674408,0.0,0.0,1.0,0.0,0.0,0.0,0.6439948081970215,0.056279297918081284,0.19687500596046448,0.24166665971279144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.9257989525794983,0.06567057222127914,0.4468750059604645,-0.17916665971279144,0.0,1.0,0.0,0.0,0.0,0.0,0.6331266164779663,0.03828125074505806,-0.3531250059604645,0.3375000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7694007754325867,0.04286132752895355,0.12812499701976776,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9442514181137085,0.06474609673023224,0.03437500074505806,-0.2750000059604645,0.0,1.0,0.0,0.0,0.0,0.0,0.5408997535705566,0.07501953095197678,-0.7718750238418579,0.17916665971279144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8302963972091675,0.10258789360523224,-0.15312500298023224,-0.02500000037252903,1.0,0.0,0.0,0.0,0.0,0.0,0.6470205187797546,0.06592448055744171,0.23125000298023224,-0.4958333373069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.596962571144104,0.031230468302965164,0.16249999403953552,-0.6583333611488342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.8177481889724731,0.03402343764901161,-0.078125,0.2708333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.5072632431983948,0.033417969942092896,0.26249998807907104,0.3375000059604645,0.0,1.0,0.0,0.0,0.0,0.0,0.5102126598358154,0.0827408879995346,-0.23125000298023224,-0.10000000149011612,0.0,0.0,1.0,0.0,0.0,0.0,0.7924946546554565,0.06428059935569763,-0.3968749940395355,0.13333334028720856,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7848918437957764,0.10248047113418579,-0.24062499403953552,0.19166666269302368,0.0,1.0,0.0,0.0,0.0,0.0,0.5833401083946228,0.041015625,-0.512499988079071,0.512499988079071,0.0,0.0,1.0,0.0,0.0,0.0,0.7451878786087036,0.04648437350988388,0.796875,0.15000000596046448,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8740957379341125,0.05671875178813934,0.14374999701976776,0.13333334028720856,0.0,1.0,0.0,0.0,0.0,0.0,0.8088542222976685,0.03433268144726753,-0.234375,0.5083333253860474,0.0,0.0,1.0,0.0,0.0,0.0,0.8223940134048462,0.05416666716337204,0.71875,0.11249999701976776,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9809677004814148,0.042493488639593124,0.359375,-0.17499999701976776,0.0,0.0,1.0,0.0,0.0,0.0,0.651279866695404,0.05309244617819786,-0.5687500238418579,0.6333333253860474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8571776151657104,0.03148437663912773,0.22499999403953552,-0.004166666883975267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
